model,entry,org.jabref.model.entry.field.BiblatexSoftwareField,Utility,Data Conversion
logic,citationkeypattern,org.jabref.logic.citationkeypattern.CitationKeyGenerator,Logic,Rule Processing
gui,libraryproperties,org.jabref.gui.libraryproperties.AbstractPropertiesTabView,User Interface,Interaction Design
gui,libraryproperties,org.jabref.gui.libraryproperties.PropertiesTab,User Interface,Interaction Design
yaml,snakeyaml,org.yaml.snakeyaml.DumperOptions,Utility,Data Conversion
yaml,snakeyaml,org.yaml.snakeyaml.Yaml,Parser,Data Conversion
model,event,org.jabref.model.event.EventListenerTest,Test,Unit Testing
javafx,scene,javafx.scene.control.cell.CheckBoxListCell,User Interface,Interaction Design
gui,util,org.jabref.gui.util.ViewModelTextFieldTableCellVisualizationFactory,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.ootext.OOFormat,Utility,Data Conversion
util,util,java.util.Calendar,Utility,System Tools
logic,logic,org.jabref.logic.FilePreferences,Utility,System Tools
controlsfx,control,org.controlsfx.control.CheckListView,User Interface,Interaction Design
logic,exporter,org.jabref.logic.exporter.EmbeddedBibFilePdfExporter,Utility,Data Conversion
logic,exporter,org.jabref.logic.exporter.XmpPdfExporter,Utility,Data Conversion
net,http,java.net.http.HttpClient,Network,Data Transmission
net,http,java.net.http.HttpRequest,Network,Data Transmission
net,http,java.net.http.HttpResponse,Network,Data Transmission
model,groups,org.jabref.model.groups.GroupTreeNodeTest,Test,Unit Testing
logic,xmp,org.jabref.logic.xmp.XmpPreferences,Logic,Rule Processing
logic,importer,org.jabref.logic.importer.fileformat.MrDLibImporter,Utility,Data Conversion
logic,net,org.jabref.logic.net.ssl.SSLCertificate,Security,Encryption
util,concurrent,java.util.concurrent.Callable,Multi-Thread,Parallel Processing
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.PDDocumentNameDictionary,Utility,Data Conversion
logic,logic,org.jabref.logic.JabRefException,Error Handling,Exception Handling
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.PDEmbeddedFilesNameTreeNode,Input-Output,Data Reading
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.PDPageContentStream,Multimedia,Media Editing
util,util,java.util.ListIterator,Data Structure,Linear Structures
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.common.filespecification.PDComplexFileSpecification,Input-Output,File Management
javafx,collections,javafx.collections.ObservableListBase,User Interface,Interaction Design
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.common.filespecification.PDEmbeddedFile,Input-Output,File Management
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.font.PDType1Font,Application,Integration
logic,search,org.jabref.logic.search.DatabaseSearcher,Search,Query Processing
controlsfx,control,org.controlsfx.control.decoration.Decoration,User Interface,Layout Design
javafx,scene,javafx.scene.layout.BorderWidths,User Interface,Layout Design
logic,search,org.jabref.logic.search.SearchPreferences,Search,Query Processing
logic,util,org.jabref.logic.util.CurrentThreadTaskExecutor,Multi-Thread,Thread Safety
controlsfx,control,org.controlsfx.control.decoration.GraphicDecoration,User Interface,Layout Design
controlsfx,validation,org.controlsfx.validation.Severity,User Interface,User Feedback
controlsfx,validation,org.controlsfx.validation.ValidationMessage,User Interface,User Feedback
controlsfx,validation,org.controlsfx.validation.decoration.GraphicValidationDecoration,User Interface,User Feedback
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.font.Standard14Fonts,Application,Integration
r,util,r.util.GroupsParserTest},Test,Unit Testing
text,text,java.text.Collator,Internationalization,Language Support
gui,entryeditor,org.jabref.gui.entryeditor.citationrelationtab.BibEntryView,User Interface,Interaction Design
text,text,java.text.RuleBasedCollator,Internationalization,Language Support
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotSame,Test,Unit Testing
io,io,java.io.ByteArrayOutputStream,Input-Output,Data Writing
junit,jupiter,org.junit.jupiter.api.Assertions.assertSame,Test,Unit Testing
io,io,java.io.PrintStream,Input-Output,Data Writing
net,net,java.net.URISyntaxException,Error Handling,Exception Handling
javafx,scene,javafx.scene.control.MultipleSelectionModel,User Interface,Interaction Design
util,concurrent,java.util.concurrent.RejectedExecutionException,Error Handling,Exception Handling
util,concurrent,java.util.concurrent.ScheduledFuture,Multi-Thread,Concurrency Control
javafx,util,javafx.util.converter.IntegerStringConverter,User Interface,Interaction Design
logic,citationkeypattern,org.jabref.logic.citationkeypattern.BracketedPattern,Logic,Rule Processing
javax,xml,javax.xml.parsers.DocumentBuilder,Parser,Data Conversion
logic,exporter,org.jabref.logic.exporter.ExportPreferences,Logic,Rule Processing
javax,xml,javax.xml.parsers.DocumentBuilderFactory,Parser,Data Conversion
logic,importer,org.jabref.logic.importer.ImportFormatPreferences,Logic,Rule Processing
logic,importer,org.jabref.logic.importer.ImporterPreferences,Logic,Rule Processing
logic,importer,org.jabref.logic.importer.fileformat.BibtexImporter,Logic,Rule Processing
r,r,r.AuthorListParserTest,Test,Unit Testing
javax,xml,javax.xml.transform.OutputKeys,Input-Output,Data Writing
javax,xml,javax.xml.transform.Transformer,Utility,Data Conversion
javax,xml,javax.xml.transform.TransformerConfigurationException,Error Handling,Exception Handling
model,metadata,org.jabref.model.metadata.SaveOrder,Utility,Data Conversion
model,metadata,org.jabref.model.metadata.SelfContainedSaveOrder,Utility,Data Conversion
model,search,org.jabref.model.search.SearchDisplayMode,Search,Query Processing
model,search,org.jabref.model.search.SearchFlags,Search,Query Processing
gui,libraryproperties,org.jabref.gui.libraryproperties.PropertiesTabViewModel,User Interface,Interaction Design
support,support,org.jabref.support.BibEntryAssert,Test,Unit Testing
javax,xml,javax.xml.transform.TransformerFactory,Utility,Data Conversion
javax,xml,javax.xml.transform.dom.DOMSource,Input-Output,Data Reading
junit,jupiter,org.junit.jupiter.api.io.TempDir,Test,Unit Testing
javax,xml,javax.xml.transform.stream.StreamResult,Input-Output,Data Writing
logic,util,org.jabref.logic.util.strings.QuotedStringTokenizer,Utility,Data Conversion
dev,langchain4j,dev.langchain4j.data.message.ToolExecutionResultMessage,Utility,System Tools
model,search,org.jabref.model.search.LinkedFilesConstants,Search,Indexing
net,harawata,net.harawata.appdirs.AppDirsFactory,Utility,System Tools
io,io,java.io.StringReader,Input-Output,Data Reading
io,io,java.io.StringWriter,Input-Output,Data Writing
dev,langchain4j,dev.langchain4j.model.chat.response.ChatResponse,Natural Language Processing,Chatbot Interfaces
dev,langchain4j,dev.langchain4j.model.output.FinishReason,Natural Language Processing,Language Generation
logic,citationkeypattern,org.jabref.logic.citationkeypattern.CitationKeyPatternPreferences,Logic,Rule Processing
dev,langchain4j,dev.langchain4j.model.output.TokenUsage,Natural Language Processing,Language Generation
logic,formatter,org.jabref.logic.formatter.bibtexfields.HtmlToLatexFormatter,Utility,Data Conversion
w3c,dom,org.w3c.dom.Element,Application,App Configuration
logic,layout,org.jabref.logic.layout.format.HTMLChars,Utility,Data Conversion
logic,layout,org.jabref.logic.layout.format.LatexToUnicodeFormatter,Internationalization,Language Support
javafx,animation,javafx.animation.Animation,User Interface,Animation
javafx,animation,javafx.animation.Transition,User Interface,Animation
logic,openoffice,org.jabref.logic.openoffice.ReferenceMark,Logic,Rule Processing
star,container,com.sun.star.container.XNamed,Utility,Automation Scripts
model,database,org.jabref.model.database.BibDatabaseModeDetection,Databases,Database Optimization
util,util,java.util.Timer,Utility,Automation Scripts
util,util,java.util.TimerTask,Multi-Thread,Thread Safety
model,groups,org.jabref.model.groups.KeywordGroup,Data Structure,Data Manipulation
model,groups,org.jabref.model.groups.WordKeywordGroup,Data Structure,Data Manipulation
model,metadata,org.jabref.model.metadata.MetaData,Utility,Data Conversion
util,concurrent,java.util.concurrent.Executor,Multi-Thread,Parallel Processing
openjdk,jmh,org.openjdk.jmh.Main,Test,Performance Testing
openjdk,jmh,org.openjdk.jmh.annotations.Benchmark,Test,Performance Testing
openjdk,jmh,org.openjdk.jmh.annotations.Scope,Test,Performance Testing
openjdk,jmh,org.openjdk.jmh.annotations.Setup,Setup,Environment Setup
openjdk,jmh,org.openjdk.jmh.annotations.State,Test,Performance Testing
net,net,java.net.URI,Network,Protocol Implementation
net,net,java.net.URL,Network,Protocol Implementation
text,text,java.text.NumberFormat,Internationalization,Currency Conversion
logic,importer,org.jabref.logic.importer.fileformat.CustomImporter,Utility,Data Conversion
util,concurrent,java.util.concurrent.CountDownLatch,Multi-Thread,Synchronization
util,concurrent,java.util.concurrent.ExecutionException,Error Handling,Exception Handling
architecture,architecture,org.jabref.architecture.AllowedToUseClassGetResource,Utility,System Tools
logic,citationstyle,org.jabref.logic.citationstyle.CSLStyleUtils,Utility,Data Conversion
logic,citationstyle,org.jabref.logic.citationstyle.CitationStyle,Logic,Rule Processing
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectMapper,Utility,Data Conversion
text,text,java.text.ParseException,Error Handling,Exception Handling
util,concurrent,java.util.concurrent.Executors,Multi-Thread,Parallel Processing
nio,file,java.nio.file.DirectoryStream,Input-Output,File Management
util,concurrent,java.util.concurrent.FutureTask,Multi-Thread,Thread Safety
util,concurrent,java.util.concurrent.ScheduledExecutorService,Multi-Thread,Parallel Processing
logic,journals,org.jabref.logic.journals.Abbreviation,Logic,Rule Processing
h2,mvstore,org.h2.mvstore.MVMap,Databases,Transaction Management
h2,mvstore,org.h2.mvstore.MVStore,Databases,Transaction Management
jooq,lambda,org.jooq.lambda.Unchecked,Utility,System Tools
logic,util,org.jabref.logic.util.DelayTaskThrottler,Utility,Performance Tools
gui,newentry,org.jabref.gui.newentry.NewEntryView,User Interface,Interaction Design
nio,file,java.nio.file.StandardOpenOption,Input-Output,Data Writing
dev,langchain4j,dev.langchain4j.model.googleai.GoogleAiGeminiChatModel,Natural Language Processing,Language Generation
dev,langchain4j,dev.langchain4j.model.huggingface.HuggingFaceChatModel,Natural Language Processing,Language Generation
dev,langchain4j,dev.langchain4j.model.mistralai.MistralAiChatModel,Natural Language Processing,Language Generation
logic,journals,org.jabref.logic.journals.ltwa.LtwaEntry,Logic,Rule Processing
logic,journals,org.jabref.logic.journals.ltwa.LtwaTsvParser,Parser,Data Conversion
logic,journals,org.jabref.logic.journals.ltwa.NormalizeUtils,Utility,Data Conversion
logic,journals,org.jabref.logic.journals.ltwa.PrefixTree,Data Structure,Tree Structures
time,time,java.time.Instant,Utility,System Tools
javafx,collections,javafx.collections.transformation.TransformationList,User Interface,Interaction Design
javafx,animation,javafx.animation.KeyFrame,User Interface,Animation
javafx,animation,javafx.animation.Timeline,User Interface,Animation
junit,jupiter,org.junit.jupiter.api.parallel.ExecutionMode.CONCURRENT,Test,Unit Testing
logic,bst,org.jabref.logic.bst.BstVMException,Error Handling,Exception Handling
logic,integrity,org.jabref.logic.integrity.IntegrityMessage,Logic,Validation Checks
star,container,com.sun.star.container.XNameAccess,Utility,Automation Scripts
logic,util,org.jabref.logic.util.MetadataSerializationConfiguration,Utility,Data Conversion
io,io,java.io.FilterReader,Input-Output,Data Reading
ai,djl,ai.djl.util.Progress,Utility,Performance Tools
logic,util,org.jabref.logic.util.Version,Utility,System Tools
star,text,com.sun.star.text.XReferenceMarksSupplier,Application,Integration
model,metadata,org.jabref.model.metadata.ContentSelectors,Utility,Data Conversion
io,github,io.github.stefanbratanov.jvm.openai.ChatClient,Natural Language Processing,Chatbot Interfaces
io,github,io.github.stefanbratanov.jvm.openai.ChatCompletion,Natural Language Processing,Language Generation
io,github,io.github.stefanbratanov.jvm.openai.CreateChatCompletionRequest,Natural Language Processing,Language Generation
star,text,com.sun.star.text.XTextRangeCompare,Utility,Automation Scripts
io,github,io.github.stefanbratanov.jvm.openai.OpenAI,Machine Learning,Prediction
logic,biblog,org.jabref.logic.biblog.BibLogPathResolver,Logic,Rule Processing
logic,biblog,org.jabref.logic.biblog.BibWarningToIntegrityMessageConverter,Error Handling,User Notification
logic,biblog,org.jabref.logic.biblog.BibtexLogParser,Parser,Data Conversion
io,github,io.github.stefanbratanov.jvm.openai.Usage,Utility,Data Conversion
util,util,java.util.Comparator,Utility,System Tools
model,biblog,org.jabref.model.biblog.BibWarning,Error Handling,User Notification
javax,xml,javax.xml.transform.Result,Input-Output,Data Writing
util,function,java.util.function.Predicate,Utility,Data Conversion
javax,xml,javax.xml.transform.Source,Input-Output,Data Reading
logic,openoffice,org.jabref.logic.openoffice.backend.NamedRangeReferenceMark.safeInsertSpacesBetweenReferenceMarks,Logic,Control Structures
logic,bibtex,org.jabref.logic.bibtex.TypedBibEntry,Logic,Rule Processing
model,entry,org.jabref.model.entry.field.BiblatexApaField,Utility,Data Conversion
ai,djl,ai.djl.MalformedModelException,Error Handling,Exception Handling
ai,djl,ai.djl.inference.Predictor,Machine Learning,Prediction
ai,djl,ai.djl.repository.zoo.Criteria,Machine Learning,Prediction
model,entry,org.jabref.model.entry.types.UnknownEntryType,Utility,Data Conversion
gui,icon,org.jabref.gui.icon.IconTheme.JabRefIcons.ABSOLUTE_PATH,User Interface,Layout Design
gui,icon,org.jabref.gui.icon.IconTheme.JabRefIcons.RELATIVE_PATH,User Interface,Layout Design
logic,integrity,org.jabref.logic.integrity.IntegrityCheck,Logic,Validation Checks
ai,djl,ai.djl.repository.zoo.ModelNotFoundException,Error Handling,Exception Handling
ai,djl,ai.djl.repository.zoo.ZooModel,Machine Learning,Prediction
r,util,r.util.MetaDataParser,Parser,Data Conversion
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotEquals,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.Assertions.assertThrows,Test,Unit Testing
support,support,org.jabref.support.TreeNodeTestData,Test,Unit Testing
javafx,scene,javafx.scene.control.TreeTableCell,User Interface,Interaction Design
junit,jupiter,org.junit.jupiter.api.Assertions.assertNotNull,Test,Unit Testing
logic,push,org.jabref.logic.push.CitationCommandString,Logic,Rule Processing
kong,unirest,kong.unirest.core.json.JSONArray,Data Structure,Data Manipulation
javafx,scene,javafx.scene.control.MenuButton,User Interface,Interaction Design
logic,layout,org.jabref.logic.layout.LayoutFormatter,Logic,Rule Processing
reactfx,util,org.reactfx.util.TriConsumer,Utility,System Tools
logic,util,org.jabref.logic.util.strings.HTMLUnicodeConversionMaps,Internationalization,Language Support
util,util,java.util.ResourceBundle,Internationalization,Localization
ai,djl,ai.djl.translate.TranslateException,Error Handling,Exception Handling
airhacks,afterburner,com.airhacks.afterburner.views.ResourceLocator,User Interface,Layout Design
logic,importer,org.jabref.logic.importer.fetcher.transformers.ScholarArchiveQueryTransformer,Search,Query Processing
logic,importer,org.jabref.logic.importer.AuthorListParser,Parser,Data Conversion
io,io,java.io.InputStreamReader,Input-Output,Data Reading
javax,xml,javax.xml.stream.XMLOutputFactory,Input-Output,Data Writing
dev,langchain4j,dev.langchain4j.model.output.Response,Natural Language Processing,Language Generation
javax,xml,javax.xml.stream.XMLStreamWriter,Parser,Syntax Parsing
commons,text,org.apache.commons.text.StringEscapeUtils,Utility,Data Conversion
gui,util,org.jabref.gui.util.ViewModelTableRowFactory,User Interface,Interaction Design
pdfbox,cos,org.apache.pdfbox.cos.COSBase,Input-Output,Data Reading
airhacks,afterburner,com.airhacks.afterburner.views.ViewLoaderResult,User Interface,Layout Design
junit,jupiter,org.junit.jupiter.api.Assertions,Test,Unit Testing
javax,xml,javax.xml.transform.stream.StreamSource,Input-Output,Data Reading
util,zip,java.util.zip.ZipOutputStream,Input-Output,Data Writing
controlsfx,control,org.controlsfx.control.table.TableFilter,User Interface,Interaction Design
pdfbox,cos,org.apache.pdfbox.cos.COSDictionary,Data Structure,Data Manipulation
lang,annotation,java.lang.annotation.ElementType,Language,Standard Libraries
lang,annotation,java.lang.annotation.Retention,Language,Standard Libraries
lang,annotation,java.lang.annotation.RetentionPolicy,Language,Standard Libraries
lang,annotation,java.lang.annotation.Target,Language,Standard Libraries
junit,jupiter,org.junit.jupiter.api.condition.DisabledIfEnvironmentVariable,Test,Unit Testing
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.PDDocumentInformation,Utility,Data Conversion
javafx,scene,javafx.scene.control.TreeCell,User Interface,Interaction Design
junit,jupiter,org.junit.jupiter.api.extension.ExtendWith,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.condition.OS,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.ConditionEvaluationResult,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.ExecutionCondition,Test,Unit Testing
junit,jupiter,org.junit.jupiter.api.extension.ExtensionContext,Test,Unit Testing
junit,platform,org.junit.platform.commons.support.AnnotationSupport,Test,Unit Testing
model,model,org.jabref.model.TreeNode,Data Structure,Tree Structures
gui,icon,org.jabref.gui.icon.JabRefIcon,User Interface,Interaction Design
javafx,scene,javafx.scene.control.TreeView,User Interface,Interaction Design
lang,reflect,java.lang.reflect.InaccessibleObjectException,Error Handling,Exception Handling
lang,reflect,java.lang.reflect.InvocationTargetException,Error Handling,Exception Handling
lang,reflect,java.lang.reflect.Method,Utility,System Tools
javafx,beans,javafx.beans.binding.BooleanExpression,User Interface,Interaction Design
javafx,scene,javafx.scene.control.cell.CheckBoxTreeCell,User Interface,Interaction Design
javafx,scene,javafx.scene.control.ButtonBase,User Interface,Interaction Design
javafx,scene,javafx.scene.control.CheckMenuItem,User Interface,Interaction Design
javafx,scene,javafx.scene.control.Menu,User Interface,Interaction Design
javafx,scene,com.sun.javafx.scene.control.ContextMenuContent,User Interface,Interaction Design
de,saxsys,de.saxsys.mvvmfx.utils.commands.Command,User Interface,Interaction Design
controlsfx,control,org.controlsfx.control.action.ActionUtils,User Interface,Interaction Design
logic,journals,org.jabref.logic.journals.JournalAbbreviationPreferences,Logic,Rule Processing
time,time,java.time.Month,Utility,System Tools
gui,commonfxcontrols,org.jabref.gui.commonfxcontrols.CitationKeyPatternsPanel,User Interface,Interaction Design
javafx,beans,javafx.beans.binding.Binding,User Interface,Layout Design
fxmisc,richtext,org.fxmisc.richtext.LineNumberFactory,User Interface,Layout Design
javax,xml,javax.xml.transform.TransformerFactoryConfigurationError,Error Handling,Exception Handling
time,time,java.time.ZoneOffset,Utility,System Tools
gui,gui,org.jabref.gui.StateManager,User Interface,Interaction Design
logic,msbib,org.jabref.logic.msbib.MSBibDatabase,Logic,Rule Processing
time,temporal,java.time.temporal.Temporal,Utility,System Tools
xmpbox,schema,org.apache.xmpbox.schema.DublinCoreSchema,Utility,Data Conversion
xmpbox,type,org.apache.xmpbox.type.BadFieldValueException,Error Handling,Exception Handling
javafx,event,javafx.event.EventType,Event Handling,User Interactions
model,entry,org.jabref.model.entry.field.AMSField,Data Structure,Data Manipulation
javafx,beans,javafx.beans.property.ReadOnlyDoubleProperty,User Interface,Layout Design
javafx,beans,javafx.beans.property.ReadOnlyStringProperty,User Interface,Interaction Design
javafx,beans,javafx.beans.property.ReadOnlyStringWrapper,User Interface,Interaction Design
gui,util,org.jabref.gui.util.BindingsHelper,User Interface,Interaction Design
de,saxsys,de.saxsys.mvvmfx.utils.commands.CommandBase,User Interface,Interaction Design
logic,layout,org.jabref.logic.layout.format.GetOpenOfficeType,Logic,Rule Processing
logic,layout,org.jabref.logic.layout.format.RemoveBrackets,Logic,Rule Processing
gui,gui,org.jabref.gui.DialogService,User Interface,User Feedback
gui,actions,org.jabref.gui.actions.SimpleCommand,User Interface,Interaction Design
logic,layout,org.jabref.logic.layout.format.RemoveWhitespace,Utility,Data Conversion
util,util,java.util.ArrayDeque,Data Structure,Linear Structures
gui,actions,org.jabref.gui.actions.ActionHelper.needsDatabase,User Interface,Interaction Design
util,util,java.util.Locale,Internationalization,Language Support
logic,util,org.jabref.logic.util.strings.StringManipulator,Utility,Data Conversion
model,util,org.jabref.model.util.ResultingStringState,Utility,Data Conversion
fxmisc,richtext,org.fxmisc.richtext.NavigationActions,User Interface,Interaction Design
javafx,collections,javafx.collections.ObservableSet,User Interface,Interaction Design
logic,preferences,org.jabref.logic.preferences.AutoCompleteFirstNameMode,Logic,Rule Processing
ai,djl,ai.djl.huggingface.translator.TextEmbeddingTranslatorFactory,Natural Language Processing,Text Analysis
javafx,beans,javafx.beans.value.ChangeListener,User Interface,Interaction Design
javafx,util,javafx.util.Callback,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.style.CitationMarkerNormEntry,Utility,Data Conversion
controlsfx,control,org.controlsfx.control.textfield.AutoCompletionBinding,User Interface,Interaction Design
time,time,java.time.ZonedDateTime,Utility,System Tools
w3c,dom,org.w3c.dom.Text,Parser,Syntax Parsing
logic,bibtex,org.jabref.logic.bibtex.comparator.EntryComparator,Logic,Algorithm Implementation
time,format,java.time.format.FormatStyle,Internationalization,Date/Time Formatting
model,openoffice,org.jabref.model.openoffice.style.CitationMarkerNumericBibEntry,Utility,Data Conversion
util,util,java.util.SortedMap,Data Structure,Tree Structures
util,util,java.util.TreeMap,Data Structure,Tree Structures
common,base,com.google.common.base.Equivalence,Utility,Data Conversion
javafx,beans,javafx.beans.property.ReadOnlyLongWrapper,User Interface,Interaction Design
gui,commonfxcontrols,org.jabref.gui.commonfxcontrols.CitationKeyPatternsPanelItemModel,User Interface,Interaction Design
gui,commonfxcontrols,org.jabref.gui.commonfxcontrols.CitationKeyPatternsPanelViewModel,User Interface,Interaction Design
model,openoffice,org.jabref.model.openoffice.style.CitationMarkerNumericEntry,Utility,Data Conversion
logic,bibtex,org.jabref.logic.bibtex.comparator.BibEntryCompare,Logic,Algorithm Implementation
javafx,scene,javafx.scene.input.KeyCombination,User Interface,Interaction Design
model,schema,org.jabref.model.schema.DublinCoreSchemaCustom,Utility,Data Conversion
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.PDDocumentCatalog,Utility,Data Conversion
junit,jupiter,org.junit.jupiter.params.provider.CsvSource,Test,Unit Testing
logic,ai,org.jabref.logic.ai.ingestion.FullyIngestedDocumentsTracker,Logic,Rule Processing
pdfbox,pdmodel,org.apache.pdfbox.pdmodel.common.PDMetadata,Utility,Data Conversion
xmpbox,xmpbox,org.apache.xmpbox.XMPMetadata,Utility,Data Conversion
common,collect,com.google.common.collect.Streams,Utility,Data Conversion
model,entry,org.jabref.model.entry.AuthorList,Data Structure,Data Manipulation
gui,autocompleter,org.jabref.gui.autocompleter.AutoCompleterUtil.getRequest,User Interface,Interaction Design
io,io,java.io.BufferedInputStream,Input-Output,Buffering Strategies
io,io,java.io.BufferedOutputStream,Input-Output,Buffering Strategies
logic,ai,org.jabref.logic.ai.summarization.SummariesStorage,Logic,Algorithm Implementation
xmpbox,xml,org.apache.xmpbox.xml.DomXmpParser,Parser,Data Conversion
xmpbox,xml,org.apache.xmpbox.xml.XmpParsingException,Error Handling,Exception Handling
model,openoffice,org.jabref.model.openoffice.style.CitationLookupResult,Utility,Data Conversion
util,zip,java.util.zip.CRC32,Utility,Performance Tools
gui,commonfxcontrols,org.jabref.gui.commonfxcontrols.SaveOrderConfigPanel,User Interface,Interaction Design
junit,jupiter,org.junit.jupiter.params.provider.Arguments.arguments,Test,Unit Testing
gui,libraryproperties,org.jabref.gui.libraryproperties.constants.ConstantsPropertiesView,User Interface,Layout Design
controlsfx,control,org.controlsfx.control.textfield.AutoCompletionBinding.ISuggestionRequest,User Interface,Interaction Design
gui,libraryproperties,org.jabref.gui.libraryproperties.contentselectors.ContentSelectorView,User Interface,Interaction Design
gui,libraryproperties,org.jabref.gui.libraryproperties.general.GeneralPropertiesView,User Interface,Layout Design
gui,libraryproperties,org.jabref.gui.libraryproperties.keypattern.KeyPatternPropertiesView,User Interface,Interaction Design
gui,libraryproperties,org.jabref.gui.libraryproperties.preamble.PreamblePropertiesView,User Interface,Layout Design
model,entry,org.jabref.model.entry.field.FieldProperty,Data Structure,Data Manipulation
gui,libraryproperties,org.jabref.gui.libraryproperties.saving.SavingPropertiesView,User Interface,Interaction Design
antlr,v4,org.antlr.v4.runtime.tree.ParseTreeWalker,Parser,Syntax Parsing
util,util,java.util.HashSet,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.ScheduledThreadPoolExecutor,Multi-Thread,Parallel Processing
util,concurrent,java.util.concurrent.TimeUnit,Multi-Thread,Concurrency Control
logic,util,org.jabref.logic.util.CoarseChangeFilter,Logic,Control Structures
model,database,org.jabref.model.database.event.AutosaveEvent,Event Handling,System Events
common,eventbus,com.google.common.eventbus.EventBus,Event Handling,Event Driven Processing
gui,fieldeditors,org.jabref.gui.fieldeditors.LinkedFilesEditorViewModel,User Interface,Interaction Design
nio,charset,java.nio.charset.Charset,Internationalization,Language Support
nio,file,java.nio.file.StandardCopyOption,Input-Output,File Management
nio,file,java.nio.file.attribute.FileTime,Input-Output,File Management
util,util,java.util.Queue,Data Structure,Linear Structures
util,concurrent,java.util.concurrent.BlockingQueue,Multi-Thread,Synchronization
util,concurrent,java.util.concurrent.ExecutorService,Multi-Thread,Parallel Processing
util,concurrent,java.util.concurrent.LinkedBlockingQueue,Multi-Thread,Thread Safety
fxmisc,richtext,org.fxmisc.richtext.model.StyleSpans,User Interface,Interaction Design
util,zip,java.util.zip.ZipInputStream,Input-Output,Data Reading
gui,gui,org.jabref.gui.LibraryTab,User Interface,Interaction Design
fxmisc,richtext,org.fxmisc.richtext.model.StyleSpansBuilder,User Interface,Interaction Design
gui,maintable,org.jabref.gui.maintable.columns.MainTableColumn,User Interface,Interaction Design
logic,bibtex,org.jabref.logic.bibtex.InvalidFieldValueException,Error Handling,Exception Handling
xmpbox,xml,org.apache.xmpbox.xml.XmpSerializer,Utility,Data Conversion
logic,util,org.jabref.logic.util.BackupFileType,Utility,Backup Tools
logic,util,org.jabref.logic.util.io.BackupFileUtil,Utility,Backup Tools
commons,io,org.apache.commons.io.FileUtils,Input-Output,File Management
logic,importer,org.jabref.logic.importer.util.ShortDOIService,Utility,Data Conversion
gui,commonfxcontrols,org.jabref.gui.commonfxcontrols.SortCriterionViewModel,User Interface,Interaction Design
logic,importer,org.jabref.logic.importer.util.ShortDOIServiceException,Error Handling,Exception Handling
model,openoffice,org.jabref.model.openoffice.util.OOPair,Utility,Data Conversion
star,awt,com.sun.star.awt.FontSlant,User Interface,Layout Design
star,awt,com.sun.star.awt.FontStrikeout,User Interface,Layout Design
javafx,fxml,javafx.fxml.FXML,User Interface,Layout Design
star,awt,com.sun.star.awt.FontUnderline,User Interface,Layout Design
star,awt,com.sun.star.awt.FontWeight,User Interface,Layout Design
star,beans,com.sun.star.beans.Property,Utility,Automation Scripts
javafx,scene,javafx.scene.control.ListView,User Interface,Interaction Design
star,beans,com.sun.star.beans.PropertyAttribute,Utility,Automation Scripts
javafx,scene,javafx.scene.control.TextField,User Interface,Interaction Design
hamcrest,Matchers,org.hamcrest.Matchers.contains,Test,Unit Testing
gui,gui,org.jabref.gui.LibraryTabContainer,User Interface,Layout Design
hamcrest,Matchers,org.hamcrest.Matchers.containsInAnyOrder,Test,Unit Testing
star,beans,com.sun.star.beans.PropertyState,Utility,Automation Scripts
gui,util,org.jabref.gui.util.ViewModelListCellFactory,User Interface,Interaction Design
star,beans,com.sun.star.beans.XMultiPropertySet,Utility,Automation Scripts
airhacks,afterburner,com.airhacks.afterburner.views.ViewLoader,User Interface,Layout Design
star,beans,com.sun.star.beans.XMultiPropertyStates,User Interface,Interaction Design
jakarta,inject,jakarta.inject.Inject,Microservices/Services,Service Communication
star,beans,com.sun.star.beans.XPropertySet,Utility,Automation Scripts
star,beans,com.sun.star.beans.XPropertySetInfo,Utility,Automation Scripts
star,beans,com.sun.star.beans.XPropertyState,Utility,Automation Scripts
gui,maintable,org.jabref.gui.maintable.MainTableTooltip,User Interface,User Feedback
logic,importer,org.jabref.logic.importer.fetcher.transformers.SpringerQueryTransformer,Search,Query Processing
javafx,beans,javafx.beans.property.ReadOnlyListProperty,User Interface,Interaction Design
gui,util,org.jabref.gui.util.comparator.NumericFieldComparator,Utility,Data Conversion
star,lang,com.sun.star.lang.Locale,Internationalization,Language Support
